Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2020,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,FERIZAJ,11,215,209,6,87,127,1,18,73,27,28,25,15,16,10,1,1,0,0,263.78,307.22,233.74
2020,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,ZUBIN POTOK,4,9,9,0,6,3,0,0,0,2,1,2,0,1,2,1,0,0,0,230.27,209.98,270.85
2020,2,Arsimi,Individual,PRIZREN,30,124,102,22,52,72,0,2,7,21,33,9,18,11,12,9,2,0,0,198.64,160.44,226.61
2020,2,Arsimi,Individual,SKENDERAJ,7,13,13,0,5,8,0,0,1,3,1,0,2,0,4,2,0,0,0,196.22,168,213.85
2020,2,Ndertimtaria,SH.P.K.,GRAÇANICË,12,179,169,10,145,34,0,14,3,47,15,32,7,34,7,18,2,0,0,643.6,691.18,440.68
2020,2,Ndertimtaria,Ortakëria e përgj.,MITROVICË,1,12,12,0,12,0,0,2,0,4,0,2,0,2,0,2,0,0,0,326.67,326.67,
2020,2,Mungon aktiviteti,Organizata Buxhetore,MITROVICË,1,5,4,1,3,2,0,1,0,1,2,0,0,0,0,1,0,0,0,395.82,342.85,475.28
2020,2,Industria perpunuese,Kompani e huaj,GJILAN,1,8,8,0,5,1,2,1,0,1,1,3,0,0,0,0,0,0,0,1183.39,774.21,734.27
2020,2,Industria perpunuese,Individual,PRIZREN,314,1032,"1,014",18,711,320,1,149,53,219,80,184,100,109,59,45,25,5,3,229.32,234.54,217.98
2020,2,Industria perpunuese,Individual,LEPOSAVIQ,6,20,20,0,13,7,0,3,1,3,0,5,2,2,2,0,2,0,0,205,210.38,195
2020,2,Industria perpunuese,Individual,MALISHEVË,40,110,110,0,91,17,2,14,2,30,4,23,4,13,6,11,1,0,0,211.52,218.75,175.88
2020,2,Industria perpunuese,Individual,MITROVICË,79,316,315,1,245,69,2,48,15,87,15,64,18,37,17,9,4,0,0,207.71,213.25,188.92
2020,2,Transporti dhe magazinimi,SH.P.K.,VITI,4,11,9,2,10,1,0,1,0,4,1,1,0,3,0,1,0,0,0,255.98,264.58,170
2020,2,Aktivitetet e patundshmerise,SH.P.K.,FUSHË KOSOVË,8,19,16,3,10,9,0,1,3,0,2,4,3,5,1,0,0,0,0,515.23,560.68,464.72
2020,2,Aktivitetet e tjera sherbyese,OJQ,ZVEÇAN,4,9,8,1,6,3,0,1,1,3,1,1,0,1,0,0,0,0,1,157.2,146.83,177.94
2020,2,Aktivitetet e tjera sherbyese,OJQ,FERIZAJ,10,35,26,9,19,16,0,1,2,4,10,7,2,4,2,3,0,0,0,508.65,598.72,394.57
2020,2,Aktivitetet e tjera sherbyese,SH.P.K.,GLLOGOC,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,110,30,190
2020,2,"Artet, Argetimi dhe rekreacioni",Individual,MALISHEVË,4,11,11,0,9,2,0,1,0,5,0,3,1,0,1,0,0,0,0,223.47,228.68,200
2020,2,Bujqesia;Pylltaria dhe Peshkimi,Individual,PODUJEVË,30,84,81,3,42,42,0,8,6,12,12,9,13,10,6,2,4,1,1,195.05,211.66,176.88
2020,2,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,FUSHË KOSOVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,314.29,,314.29
2020,2,Aktivitetet financiare dhe te sigurimit,Kompani sigurimi,PRISHTINË,5,690,657,33,407,273,10,38,27,106,104,112,76,89,50,56,16,6,0,791.31,859.9,660.82
2020,2,Sherbimet administrative dhe mbeshtetese,Kompani e huaj,GLLOGOC,1,109,109,0,32,76,1,5,2,12,10,7,22,5,30,3,11,0,1,215.12,254.36,197.49
2020,2,Sherbimet administrative dhe mbeshtetese,SH.P.K.,RAHOVEC,2,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,185,170,200
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PEJË,52,112,111,1,57,55,0,19,9,29,35,7,3,1,4,1,4,0,0,292.2,307.15,276.71
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,VITI,16,27,25,2,15,12,0,1,5,7,5,4,1,3,1,0,0,0,0,197.15,180.67,217.76
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAMENICË,2,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,367.72,367.72,
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MITROVICË,23,54,49,5,44,10,0,8,2,19,7,10,0,1,0,5,1,1,0,293.09,307.63,221.97
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,FUSHË KOSOVË,9,23,22,1,13,10,0,2,2,4,3,5,3,2,2,0,0,0,0,276.77,275.65,278.23
2020,2,Aktivitetet e trupave dhe organizatave nderkombetare,Projekt,PRISHTINË,1,4,4,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1870.4,2070.24,1670.57
2020,2,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,KAÇANIK,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,282.5,282.5,
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,RAHOVEC,71,392,374,18,322,70,0,63,12,98,29,68,12,65,12,28,5,0,0,304.17,313.78,259.95
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,PODUJEVË,241,671,653,18,471,200,0,71,29,168,64,116,66,92,32,24,9,0,0,231.17,236.95,217.32
2020,2,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PODUJEVË,3,4,4,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,185,185,
2020,3,Arsimi,SH.P.K.,ISTOG,3,5,2,3,4,1,0,0,0,1,1,0,0,1,0,1,0,1,0,60,36.67,130
2020,3,Arsimi,Zyrë ndërlidhëse,PRISHTINË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,952.38,952.38,
2020,3,Ndertimtaria,SH.P.K.,GJAKOVË,30,64,35,29,54,9,1,6,2,8,3,15,3,12,0,11,1,2,0,378.47,394.53,304.17
2020,3,Person Fizik,Person fizik,DRAGASH,3,4,4,0,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0,246.25,475,170
2020,3,Person Fizik,Person fizik,SUHAREKË,5,12,11,1,11,1,0,0,0,3,1,4,0,3,0,0,0,1,0,299.54,299.5,300
2020,3,Industria nxjerrese,SH.P.K.,ZUBIN POTOK,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,170,170,
2020,3,Industria perpunuese,Ortakëria e përgj.,DEÇAN,1,7,7,0,5,2,0,0,0,4,0,1,1,0,1,0,0,0,0,200,200,200
2020,3,Industria perpunuese,Individual,GRAÇANICË,3,6,5,1,2,4,0,0,0,0,1,1,2,0,0,1,1,0,0,264.54,436.22,178.71
2020,3,Informimi dhe komunikimi,SH.P.K.,ISTOG,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
2020,3,Transporti dhe magazinimi,Ndërmarrje pub.,PRISHTINË,1,366,362,4,329,37,0,40,3,68,11,95,11,69,5,57,7,0,0,500.09,505.63,450.83
2020,3,Akomodimi dhe sherbimi ushqimor,SH.P.K.,OBILIQ,8,29,11,18,20,8,1,2,3,5,1,7,4,4,0,2,0,0,0,152.75,120.55,186.58
2020,3,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,PRISHTINË,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
2020,3,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,1,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,275.44,350.87,200
2020,3,Aktivitetet financiare dhe te sigurimit,Individual,MITROVICË,1,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,425,425,
2020,3,Aktivitetet financiare dhe te sigurimit,Individual,FUSHË KOSOVË,1,4,4,0,1,3,0,0,1,0,1,0,1,0,0,1,0,0,0,185.63,182.89,186.55
2020,3,Sherbimet administrative dhe mbeshtetese,Individual,PRIZREN,9,17,15,2,11,6,0,0,0,5,1,1,1,1,2,4,2,0,0,246.88,281,190
2020,3,Sherbimet administrative dhe mbeshtetese,SH.P.K.,KAMENICË,1,41,40,1,36,5,0,5,0,10,2,9,0,6,3,6,0,0,0,375.21,371.6,401.19
2020,3,Sherbimet administrative dhe mbeshtetese,Kompani e huaj,PRISHTINË,4,958,954,4,536,410,12,145,106,313,264,58,35,19,4,1,0,0,1,746.24,779.67,700.39
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PEJË,13,37,35,2,26,11,0,14,0,9,6,3,3,0,2,0,0,0,0,224.09,215.42,244.58
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,OBILIQ,1,5,0,5,5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,746.96,746.96,
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",Individual,DRAGASH,1,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,90,90,
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAÇANIK,2,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,611.32,611.32,
2020,3,"Aktivitetet profesionale, shkencore dhe teknike", Odat,PRISHTINË,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1114.39,1114.39,
2020,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,GJILAN,2,2,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100,100,
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,OBILIQ,18,71,63,8,41,30,0,14,15,12,8,9,5,2,2,4,0,0,0,256.12,292.94,210.7
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,MAMUSHË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,170,
2020,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PRISHTINË,1,3,3,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,200,200,200
2020,4,Arsimi,SH.P.K.,VUSHTRRI,3,5,5,0,3,2,0,0,0,1,2,0,0,0,0,2,0,0,0,156.67,156.67,
2020,4,Ndertimtaria,Individual,DEÇAN,11,35,35,0,34,1,0,8,0,17,0,8,0,1,1,0,0,0,0,293.46,297.09,170
2020,4,Person Fizik,Person fizik,GRAÇANICË,6,77,73,4,73,4,0,16,0,26,4,17,0,10,0,3,0,1,0,432.99,444.01,231.97
2020,4,Industria nxjerrese,SH.P.K.,SHTIME,2,4,3,1,3,1,0,0,0,0,0,0,0,2,0,1,1,0,0,267.27,299.7,170
2020,4,Industria perpunuese,SH.P.K.,PEJË,61,510,481,29,383,125,2,59,25,104,42,101,32,70,19,42,7,7,0,426.66,439.14,387.26
2020,4,Industria perpunuese,Individual,MAMUSHË,8,21,15,6,21,0,0,3,0,1,0,11,0,5,0,1,0,0,0,91.91,91.91,
2020,4,Industria perpunuese,Ndërmarrje shoq.,SHTËRPCË,1,8,8,0,8,0,0,0,0,2,0,2,0,3,0,1,0,0,0,261.9,261.9,
2020,4,Informimi dhe komunikimi,Ortakëria e përgj.,FERIZAJ,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,140,180,100
2020,4,Informimi dhe komunikimi,SH.P.K.,VUSHTRRI,3,11,10,1,5,6,0,1,3,4,2,0,1,0,0,0,0,0,0,453.64,494,420
2020,1,Arsimi,Individual,SHTIME,3,16,10,6,8,8,0,1,0,2,1,0,5,2,2,3,0,0,0,139.38,123.75,155
2020,1,Ndertimtaria,SH.P.K.,PRIZREN,89,517,496,21,424,91,2,45,11,128,40,99,14,113,21,36,5,3,0,390.69,399.88,351.56
2020,1,Ndertimtaria,Ortakëria e përgj.,PRISHTINË,5,168,167,1,61,20,87,2,1,10,8,24,6,17,4,7,1,1,0,1708.89,640.55,603.16
2020,1,Ndertimtaria,Individual,FUSHË KOSOVË,13,70,69,1,50,13,7,7,4,18,0,12,2,8,5,5,2,0,0,259.7,249.06,285.85
2020,1,Person Fizik,Person fizik,MITROVICË,25,54,54,0,30,23,1,4,4,10,8,8,5,5,5,3,1,0,0,254.18,221.69,237.67
2020,1,Mungon aktiviteti,Organizata Buxhetore,KAMENICË,1,15,14,1,8,7,0,0,1,3,5,3,1,0,0,2,0,0,0,436.53,410.45,466.34
2020,1,Industria perpunuese,Individual,PARTESH,5,11,11,0,8,3,0,1,1,1,2,4,0,2,0,0,0,0,0,215,206.25,250
2020,1,Industria perpunuese,Ortakëria e përgj.,PRISHTINË,11,91,90,1,50,40,1,11,15,16,9,14,9,7,7,1,0,1,0,327.86,353,297.53
2020,1,Transporti dhe magazinimi,Shoqëri akcionare,PEJË,1,58,57,1,40,18,0,0,0,0,0,3,1,8,1,29,15,0,1,322.47,335.12,294.37
2020,1,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,PRISHTINË,8,81,81,0,52,29,0,22,6,18,6,8,11,4,6,0,0,0,0,318.31,350.16,261.2
2020,1,"Artet, Argetimi dhe rekreacioni",Individual,KLINË,1,16,16,0,11,5,0,1,0,2,0,4,1,3,3,1,1,0,0,364.6,416.69,250
2020,1,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MALISHEVË,9,30,29,1,16,14,0,8,3,4,5,0,2,2,4,2,0,0,0,216.94,234.81,195.49
2020,1,Bujqesia;Pylltaria dhe Peshkimi,Individual,HANI I ELEZIT,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,170,,170
2020,1,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,2,4,2,2,1,3,0,0,0,1,1,0,1,0,1,0,0,0,0,237.72,350.87,200
2020,1,Sherbimet administrative dhe mbeshtetese,Individual,VUSHTRRI,10,16,14,2,13,3,0,2,0,6,1,3,2,1,0,1,0,0,0,193.44,191.16,202.57
2020,1,Sherbimet administrative dhe mbeshtetese,Individual,PRISHTINË,41,160,156,4,56,102,2,8,28,23,40,14,14,9,18,2,2,0,0,381.32,371.22,388.79
2020,1,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FERIZAJ,78,289,271,18,207,80,2,29,12,79,38,34,16,41,10,22,4,2,0,375.89,429.33,243.7
2020,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,PEJË,1,25,25,0,19,6,0,1,0,8,3,2,1,3,2,3,0,2,0,330.8,312.89,387.49
2020,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,GRAÇANICË,3,183,180,3,84,97,2,20,22,39,50,17,13,7,11,0,1,1,0,689.79,720.38,588.07
2020,2,Ndertimtaria,Individual,PARTESH,2,4,4,0,4,0,0,1,0,2,0,0,0,1,0,0,0,0,0,165,165,
2020,2,Ndertimtaria,Tjeter,SHTËRPCË,1,10,10,0,10,0,0,0,0,1,0,4,0,2,0,3,0,0,0,310,310,
2020,2,Ndertimtaria,Ortakëria e përgj.,SUHAREKË,1,4,4,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,346.84,346.84,
2020,2,Ndertimtaria,Individual,MITROVICË,38,231,227,4,177,54,0,39,8,46,15,59,18,21,9,12,4,0,0,299.1,286.78,338.6
2020,2,Mungon aktiviteti,Parti Politike,FUSHË KOSOVË,1,8,7,1,7,1,0,1,1,4,0,2,0,0,0,0,0,0,0,175.34,178.96,150
2020,2,Industria nxjerrese,Ndërmarrje shoq.,KLINË,1,13,13,0,13,0,0,0,0,0,0,0,0,3,0,10,0,0,0,259.46,259.46,
2020,2,Industria perpunuese,Individual,GJAKOVË,171,667,646,21,351,313,3,73,95,95,60,79,65,66,75,33,17,5,1,240.01,206.05,275.78
2020,2,Industria perpunuese,SH.P.K.,PARTESH,2,24,23,1,19,5,0,3,1,8,1,7,2,1,1,0,0,0,0,282.43,301.02,211.77
2020,2,Informimi dhe komunikimi,Individual,GRAÇANICË,5,13,13,0,7,6,0,1,2,2,0,1,2,2,1,0,1,1,0,236.68,224.02,251.45
2020,2,Informimi dhe komunikimi,Organizata Buxhetore,PRISHTINË,3,1016,765,251,645,360,11,13,19,151,113,248,141,107,52,115,32,11,3,785.23,796.19,757.75
2020,2,Transporti dhe magazinimi,Individual,DRAGASH,5,32,30,2,32,0,0,1,0,14,0,8,0,4,0,5,0,0,0,209.38,209.38,
2020,2,Aktivitetet e tjera sherbyese,SH.P.K.,LIPJAN,2,3,3,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,170,170,170
2020,2,Aktivitetet e tjera sherbyese, Bashkësi Fetare,LIPJAN,1,37,36,1,34,3,0,1,0,11,0,17,2,3,0,2,1,0,0,447.25,467.06,222.68
2020,2,Aktivitetet e tjera sherbyese, Bashkësi Fetare,GJAKOVË,3,36,32,4,32,4,0,1,0,3,1,11,1,8,1,4,1,5,0,323.91,317.73,373.35
2020,2,Aktivitetet e tjera sherbyese,Individual,RAHOVEC,15,21,21,0,11,10,0,3,3,7,3,1,3,0,1,0,0,0,0,187.62,181.82,194
2020,2,Aktivitetet e tjera sherbyese,OJQ,VUSHTRRI,4,37,33,4,18,17,2,2,8,6,6,4,1,5,1,1,1,0,0,545.28,608.87,508.62
2020,2,Aktivitetet e tjera sherbyese,SH.P.K.,FUSHË KOSOVË,14,28,26,2,7,21,0,3,9,4,8,0,2,0,2,0,0,0,0,189.75,188.57,190.14
2020,2,Akomodimi dhe sherbimi ushqimor,Individual,MAMUSHË,3,4,4,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,190,186.67,200
2020,2,Akomodimi dhe sherbimi ushqimor,Individual,HANI I ELEZIT,8,16,16,0,14,2,0,3,0,5,0,5,0,1,2,0,0,0,0,166.25,162.14,195
2020,2,"Artet, Argetimi dhe rekreacioni",Individual,SUHAREKË,4,9,9,0,6,3,0,3,0,2,3,1,0,0,0,0,0,0,0,194.44,191.67,200
2020,2,Aktivitetet financiare dhe te sigurimit,SH.P.K.,MITROVICË,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,250,,250
2020,2,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PEJË,38,341,338,3,198,139,4,73,46,82,45,22,24,13,20,8,4,0,0,727.87,866.43,491.96
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PEJË,15,53,41,12,20,33,0,2,10,6,8,3,5,3,8,4,2,2,0,254.69,322.57,210.9
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,SHTIME,27,283,278,5,216,66,1,43,17,74,26,34,10,40,8,23,4,2,1,374.84,401.99,289.48
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,PRIZREN,1,4,4,0,4,0,0,1,0,1,0,0,0,2,0,0,0,0,0,237.5,237.5,
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,PRISHTINË,1018,2792,"2,677",115,1639,1139,14,288,268,585,372,427,261,217,176,104,60,18,2,306.43,325.06,277.87
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,FUSHË KOSOVË,4,8,7,1,6,2,0,0,0,3,2,2,0,1,0,0,0,0,0,259.86,246.66,299.47
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,MITROVICË VERIORE,8,13,13,0,4,9,0,0,1,1,2,3,5,0,1,0,0,0,0,198.46,225,186.67
2020,3,Ndertimtaria,Individual,DEÇAN,11,35,35,0,34,1,0,6,0,18,0,9,0,1,1,0,0,0,0,293.46,297.09,170
2020,3,Ndertimtaria,SH.P.K.,GJILAN,54,134,68,66,123,11,0,13,1,41,3,28,6,32,1,6,0,3,0,263.97,262.58,277.48
2020,3,Ndertimtaria,SH.P.K.,PODUJEVË,16,91,81,10,83,8,0,15,0,34,4,21,3,7,0,3,1,3,0,266.64,260,335.49
2020,3,Ndertimtaria,Shoqëri akcionare,GRAÇANICË,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,210.52,210.52,
2020,3,Industria perpunuese,SH.P.K.,KLINË,11,28,23,5,17,11,0,6,0,6,3,1,2,2,6,2,0,0,0,296.94,248.71,371.48
2020,3,Industria perpunuese,SH.P.K.,PODUJEVË,22,139,135,4,111,28,0,18,2,23,7,31,10,27,7,12,2,0,0,378.5,404.61,275.01
2020,3,Transporti dhe magazinimi,Ortakëri e kufizuar,PRISHTINË,1,7,7,0,5,2,0,0,0,0,0,1,1,2,0,2,1,0,0,411.71,432.6,359.5
2020,3,Aktivitetet e tjera sherbyese,Individual,GJAKOVË,12,14,14,0,9,5,0,3,2,5,2,0,0,1,1,0,0,0,0,185.56,183.33,190
2020,3,Aktivitetet e tjera sherbyese,OJQ,MAMUSHË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
2020,3,Akomodimi dhe sherbimi ushqimor,Individual,OBILIQ,4,9,6,3,5,4,0,0,0,1,2,2,0,2,2,0,0,0,0,274.04,292.55,250.9
2020,3,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,FERIZAJ,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,400,400,
2020,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PODUJEVË,2,5,5,0,2,2,1,0,0,0,0,1,2,1,0,0,0,0,0,300,300,
2020,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PEJË,13,23,22,1,13,10,0,4,2,2,2,6,2,0,3,0,1,1,0,188.64,199.17,176
2020,3,Sherbimet administrative dhe mbeshtetese,Ortakëria e përgj.,PRISHTINË,2,185,183,2,27,156,2,1,2,1,3,8,42,10,82,6,27,1,0,225.51,368.39,186.91
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FERIZAJ,35,115,92,23,89,24,2,14,2,31,13,17,5,14,4,11,0,2,0,934.58,1108.4,354.82
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GRAÇANICË,4,7,7,0,4,1,2,1,0,2,0,1,0,0,0,0,1,0,0,380.86,376.8,558.83
2020,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,LIPJAN,9,10,5,5,4,6,0,0,0,3,2,0,2,0,1,1,1,0,0,149.21,163.01,140
2020,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GLLOGOC,10,17,8,9,10,7,0,0,1,3,2,3,2,2,1,2,1,0,0,147.51,151.94,140.13
2020,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MITROVICË,6,20,5,15,13,7,0,0,0,1,2,4,3,7,2,1,0,0,0,163.9,178.66,158
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,LIPJAN,41,58,54,4,42,14,2,10,1,13,7,10,4,8,1,0,1,1,0,194.81,191.06,205.09
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,FERIZAJ,108,226,190,36,152,70,4,25,27,39,20,48,8,18,8,19,6,3,1,295.77,352.32,177.16
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PODUJEVË,33,71,61,10,53,18,0,13,13,17,2,14,3,5,0,4,0,0,0,263.3,265.54,256.94
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,PRISHTINË,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,97.19,159.38,35
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MITROVICË VERIORE,10,21,20,1,16,4,1,1,0,6,0,5,2,3,1,1,1,0,0,254.49,245.86,274.71
2020,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,GJAKOVË,3,480,468,12,406,74,0,14,5,60,26,77,10,111,13,143,20,1,0,558.25,557.22,563.9
2020,4,Arsimi,Ortakëria e përgj.,VUSHTRRI,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,50,
2020,4,Ndertimtaria,SH.P.K.,DRAGASH,1,3,3,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,170,170,
2020,4,Person Fizik,Person fizik,VITI,8,50,44,6,21,29,0,1,11,6,11,5,4,7,2,2,1,0,0,224.18,210.51,234.09
2020,4,Industria nxjerrese,SH.P.K.,SKENDERAJ,3,11,9,2,11,0,0,1,0,3,0,2,0,5,0,0,0,0,0,287.69,287.69,
2020,4,Industria perpunuese,Individual,GJAKOVË,52,137,121,16,80,57,0,18,14,21,15,22,11,13,12,3,4,3,1,194.2,200.28,186.83
2020,4,Industria perpunuese,SH.P.K.,KLLOKOT,3,16,15,1,16,0,0,4,0,6,0,3,0,3,0,0,0,0,0,476.86,476.86,
2020,4,Informimi dhe komunikimi,Individual,VUSHTRRI,2,15,12,3,3,12,0,0,3,1,3,1,4,1,2,0,0,0,0,257.5,326.05,240.36
2020,4,Transporti dhe magazinimi,Shoqëri akcionare,GJAKOVË,2,18,16,2,13,5,0,0,0,2,0,3,1,3,4,4,0,1,0,329.34,349.18,250
2020,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,PEJË,1,4,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,170,170,
2020,4,Aktivitetet e tjera sherbyese,SH.P.K.,GJILAN,4,5,3,2,4,1,0,2,0,1,0,1,0,0,0,0,1,0,0,135,113.33,200
2020,4,Akomodimi dhe sherbimi ushqimor,Individual,FERIZAJ,22,53,53,0,23,17,13,12,3,4,5,5,5,2,4,0,0,0,0,158.33,176,70
2020,4,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KAÇANIK,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,
2020,4,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,PRISHTINË,1,14,10,4,14,0,0,0,0,2,0,5,0,2,0,5,0,0,0,372.44,372.44,
2020,4,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,VUSHTRRI,8,217,215,2,111,104,2,19,30,39,24,33,30,10,18,8,2,2,0,404.02,499.65,299.58
2020,4,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MALISHEVË,5,19,18,1,10,9,0,4,3,4,4,0,2,1,0,1,0,0,0,187.5,215.96,154.98
