Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2021,4,Transporti dhe magazinimi,Individual,LIPJAN,14,54,54,0,49,5,0,5,1,10,0,11,2,19,2,4,0,0,0,248.63,248.94,245.63
2021,4,Transporti dhe magazinimi,Shoqëri akcionare,OBILIQ,1,41,41,0,32,9,0,0,0,3,2,6,1,11,1,12,5,0,0,329.61,330.03,328.15
2021,4,Transporti dhe magazinimi,SH.P.K.,SHTIME,5,12,11,1,10,2,0,1,1,3,0,4,0,2,1,0,0,0,0,230.13,237.58,192.9
2021,4,Transporti dhe magazinimi,Individual,SHTIME,6,16,16,0,15,1,0,4,0,5,0,0,1,6,0,0,0,0,0,185,180.67,250
2021,4,Transporti dhe magazinimi,SH.P.K.,KAÇANIK,11,54,52,2,50,4,0,8,2,16,1,14,0,6,1,6,0,0,0,249.42,253.95,192.9
2021,4,Transporti dhe magazinimi,Shoqëri akcionare,KAÇANIK,1,6,6,0,6,0,0,0,0,2,0,0,0,1,0,3,0,0,0,295.08,295.08,
2021,4,Transporti dhe magazinimi,Individual,RAHOVEC,12,37,37,0,29,8,0,5,7,11,1,5,0,6,0,2,0,0,0,193.86,202.51,162.5
2021,4,Aktivitetet e patundshmerise,Individual,MALISHEVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200,,200
2021,4,Aktivitetet e patundshmerise,Kompani e huaj,PRISHTINË,1,11,10,1,7,3,1,4,2,3,0,0,1,0,0,0,0,0,0,1076.44,1420.07,408.13
2021,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,ISTOG,1,6,6,0,6,0,0,0,0,0,0,4,0,1,0,1,0,0,0,250,250,
2021,4,Aktivitetet e tjera sherbyese,Organizata Buxhetore,OBILIQ,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,129.6,,129.6
2021,4,Aktivitetet e tjera sherbyese,OJQ,ZVEÇAN,3,3,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,346.83,,320.24
2021,4,Aktivitetet e tjera sherbyese,Individual,MAMUSHË,1,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,200,200,
2021,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,RAHOVEC,1,13,13,0,12,1,0,0,0,2,0,6,0,3,1,1,0,0,0,538.68,573.57,120
2021,4,Akomodimi dhe sherbimi ushqimor,Individual,PEJË,143,419,414,5,308,110,1,75,20,121,16,50,28,44,34,18,12,0,0,192.46,189.62,199.5
2021,4,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GJAKOVË,34,294,289,5,215,78,1,65,22,83,19,33,14,20,17,14,6,0,0,225.43,218.71,244.32
2021,4,Akomodimi dhe sherbimi ushqimor,Individual,GLLOGOC,29,99,97,2,70,29,0,21,2,29,12,12,5,7,8,1,2,0,0,191.43,188.09,198.92
2021,4,Akomodimi dhe sherbimi ushqimor,Individual,PARTESH,2,4,4,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,185,170,200
2021,4,Akomodimi dhe sherbimi ushqimor,Individual,KAMENICË,26,83,83,0,60,23,0,13,1,25,5,15,11,6,6,1,0,0,0,171.06,171.62,169.52
2021,4,Akomodimi dhe sherbimi ushqimor,SH.P.K.,MITROVICË,28,267,261,6,166,101,0,64,50,46,19,37,15,12,16,7,1,0,0,189.87,218.57,142.69
2021,4,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,PEJË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,85,
2021,4,"Artet, Argetimi dhe rekreacioni",SH.P.K.,ISTOG,1,2,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,200,200,200
2021,4,"Artet, Argetimi dhe rekreacioni",Individual,VUSHTRRI,4,8,8,0,7,1,0,2,0,5,1,0,0,0,0,0,0,0,0,138.13,125.19,215.79
2021,4,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PRISHTINË,58,373,339,34,244,125,4,77,58,89,34,41,18,20,14,14,1,3,0,567.96,730.8,260.74
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Individual,PRIZREN,46,100,99,1,60,40,0,23,6,17,7,10,8,7,12,3,7,0,0,209.7,215.33,201.25
2021,4,Aktivitetet financiare dhe te sigurimit,OJQ,GJAKOVË,3,19,15,4,15,4,0,0,0,4,2,1,1,5,1,5,0,0,0,494.35,528.37,366.77
2021,4,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,GJAKOVË,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,286.51,286.51,
2021,4,Aktivitetet financiare dhe te sigurimit,Individual,PRIZREN,9,14,13,1,8,6,0,1,0,0,4,1,1,4,1,2,0,0,0,253.99,270,232.63
2021,4,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,PRISHTINË,25,13052,"12,950",102,9160,3854,38,169,232,619,855,837,611,472,220,502,220,6561,1716,450.56,407.45,516.23
2021,4,Sherbimet administrative dhe mbeshtetese,Individual,DEÇAN,4,9,7,2,2,7,0,0,1,2,2,0,2,0,1,0,1,0,0,255.32,89.24,302.77
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Individual,LIPJAN,13,28,25,3,13,15,0,3,1,4,9,2,2,2,1,2,2,0,0,334.18,293.62,369.33
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Individual,OBILIQ,3,7,7,0,6,1,0,0,0,4,1,2,0,0,0,0,0,0,0,235.66,239.63,215.79
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GLLOGOC,15,41,40,1,22,19,0,3,4,11,6,6,4,1,2,1,3,0,0,267.63,237.07,303.02
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SHTËRPCË,3,11,10,1,5,6,0,0,1,0,2,4,1,0,1,1,1,0,0,193.19,179.01,205
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SUHAREKË,29,85,79,6,57,28,0,15,3,27,14,8,5,4,4,3,2,0,0,215.96,226.08,194.59
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,VUSHTRRI,15,47,40,7,35,11,1,4,1,20,7,5,0,4,2,2,1,0,0,359.6,396.46,231.79
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,NOVOBËRDË,2,8,8,0,7,1,0,1,0,3,1,2,0,1,0,0,0,0,0,282.5,268.57,380
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PRISHTINË,36,522,410,112,232,276,14,55,69,101,121,41,49,20,20,12,17,3,0,956.82,932.02,823.64
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Ndërmarrje shoq.,PRISHTINË,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,428.57,428.57,
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Zyra e Përfaqësisë në Kosovë,PRISHTINË,1,4,3,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,530.6,679.08,85.15
2021,4,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,FUSHË KOSOVË,3,9,9,0,8,1,0,1,0,2,1,5,0,0,0,0,0,0,0,1793.74,1962.64,442.56
2021,4,Aktivitetet e trupave dhe organizatave nderkombetare,Agjension i Huaj Qeveritar,PEJË,1,142,142,0,81,61,0,1,0,2,2,15,15,33,21,30,23,0,0,974.13,1020.73,912.26
2021,4,Aktivitetet e trupave dhe organizatave nderkombetare,OJQ,PRIZREN,1,3,3,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,,,
2021,4,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SHTIME,9,14,13,1,3,11,0,0,1,0,4,2,5,0,1,1,0,0,0,249.29,320,230
2021,4,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PODUJEVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200,,200
2021,4,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MITROVICË,14,68,45,23,20,48,0,1,9,4,20,8,13,6,5,1,1,0,0,181.65,206.37,171.14
2021,4,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SKENDERAJ,19,36,32,4,7,28,1,1,8,2,5,2,9,1,3,1,3,0,0,212.71,238.71,198.92
2021,4,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PRIZREN,1,4,4,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,180,180,
2021,4,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PODUJEVË,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1290,1290,
2021,4,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,SUHAREKË,1,4,4,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,377,377,377
2021,3,Akomodimi dhe sherbimi ushqimor,Individual,NOVOBËRDË,3,9,9,0,6,3,0,3,0,1,1,1,0,0,2,1,0,0,0,201.75,202.63,200
2021,3,Akomodimi dhe sherbimi ushqimor,Individual,HANI I ELEZIT,10,18,18,0,17,1,0,3,0,4,0,7,0,2,1,1,0,0,0,166.67,163.53,220
2021,3,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KAÇANIK,3,13,13,0,12,1,0,4,0,4,1,2,0,0,0,2,0,0,0,342.2,345.72,300
2021,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,KAÇANIK,4,12,12,0,10,2,0,1,0,4,1,2,0,2,1,1,0,0,0,190,194,170
2021,3,Bujqesia;Pylltaria dhe Peshkimi,Ortakëria e përgj.,PRIZREN,1,3,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,300,300,
2021,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,VUSHTRRI,14,232,228,4,121,109,2,11,32,43,26,36,33,19,15,11,2,1,1,449.99,564.49,322.43
2021,3,Aktivitetet financiare dhe te sigurimit,Individual,GJILAN,6,10,10,0,9,1,0,3,0,1,0,2,1,2,0,1,0,0,0,321.5,312.77,400
2021,3,Aktivitetet financiare dhe te sigurimit,Ortakëria e përgj.,GJILAN,1,4,4,0,1,3,0,0,0,1,2,0,1,0,0,0,0,0,0,276.66,293.82,270.94
2021,3,Aktivitetet financiare dhe te sigurimit,Individual,DRAGASH,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,170,,170
2021,3,Aktivitetet financiare dhe te sigurimit,OJQ,GJAKOVË,3,20,16,4,16,4,0,0,0,4,2,1,1,5,1,5,0,1,0,474.63,511.98,325.22
2021,3,Aktivitetet financiare dhe te sigurimit,Individual,PRIZREN,9,14,13,1,8,6,0,1,0,0,4,1,1,4,1,2,0,0,0,246.84,257.5,232.63
2021,3,Aktivitetet financiare dhe te sigurimit,SH.P.K.,SUHAREKË,2,95,93,2,33,62,0,6,15,19,32,6,6,1,7,1,2,0,0,383,553.12,292.46
2021,3,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,PEJË,1,32,29,3,25,7,0,0,0,1,1,6,2,10,1,8,3,0,0,325.28,336.96,283.57
2021,3,Sherbimet administrative dhe mbeshtetese,SH.P.K.,DEÇAN,2,5,4,1,5,0,0,1,0,2,0,1,0,1,0,0,0,0,0,390.53,390.53,
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,ISTOG,2,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,241.45,300,182.89
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,LIPJAN,6,16,16,0,6,10,0,1,0,3,2,1,2,0,6,1,0,0,0,197.67,180,207.48
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,SUHAREKË,6,11,11,0,8,3,0,2,0,1,0,3,1,2,1,0,1,0,0,212.99,217.86,200
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,VUSHTRRI,10,14,13,1,11,3,0,0,0,5,1,5,2,1,0,0,0,0,0,194.89,195.58,192.57
2021,3,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,GRAÇANICË,1,69,68,1,61,8,0,3,0,28,2,28,6,2,0,0,0,0,0,273.32,274.53,264.13
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,PRISHTINË,46,165,155,10,78,84,3,13,19,24,34,27,13,11,13,3,5,0,0,373.16,394.46,357.23
2021,3,Sherbimet administrative dhe mbeshtetese,Individual,SKENDERAJ,2,8,7,1,6,2,0,1,0,2,1,1,0,0,1,2,0,0,0,183.75,175,210
2021,3,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,PRIZREN,2,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,192.9,170,215.79
2021,3,"Aktivitetet profesionale, shkencore dhe teknike",Individual,RAHOVEC,16,34,34,0,19,12,3,1,0,9,7,4,4,2,0,2,1,1,0,207.45,218.95,202.76
2021,3,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PODUJEVË,12,31,29,2,20,11,0,4,1,12,6,2,1,1,2,0,1,1,0,214.14,239.87,167.36
2021,3,Aktivitetet e trupave dhe organizatave nderkombetare,Zyrë ndërlidhëse,PRISHTINË,5,59,59,0,29,29,1,0,0,1,7,13,12,13,7,2,3,0,0,1525.26,1390.93,1690.62
2021,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Organizata Buxhetore,PEJË,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2591.85,2606.27,2577.43
2021,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PODUJEVË,22,44,33,11,19,25,0,2,3,6,11,3,8,2,1,4,2,2,0,228.21,249.21,212.25
2021,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GRAÇANICË,4,11,10,1,1,10,0,0,2,1,3,0,2,0,2,0,1,0,0,557.25,1000,512.97
2021,3,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FUSHË KOSOVË,16,22,18,4,8,14,0,2,7,1,3,2,0,3,2,0,2,0,0,178.71,193.95,170
2021,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GJILAN,1,23,22,1,13,3,7,1,0,4,1,3,2,3,0,2,0,0,0,1770.52,1107.94,685.98
2021,3,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FERIZAJ,5,29,28,1,23,6,0,9,1,5,1,3,3,4,1,2,0,0,0,451.53,424.38,555.57
2021,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,ISTOG,1,60,60,0,38,22,0,2,3,12,10,10,5,8,4,6,0,0,0,296.83,302.37,287.27
2021,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Sindikatat,PRISHTINË,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,429.42,300,558.83
2021,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,SHTIME,35,344,338,6,243,100,1,46,21,81,38,37,16,47,19,30,5,2,1,404.52,445.91,307.01
2021,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,DRAGASH,1,46,46,0,26,20,0,7,5,6,8,8,2,5,5,0,0,0,0,334.18,377.18,278.28
2021,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MAMUSHË,4,19,19,0,16,3,0,2,2,8,0,4,0,1,1,1,0,0,0,219.44,220,216.67
2021,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,VUSHTRRI,194,553,545,8,378,174,1,84,23,128,49,111,55,45,37,9,10,1,0,275.19,301.07,219.42
2021,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri Komandite,PRISHTINË,1,15,14,1,8,7,0,0,1,2,1,2,1,3,2,1,1,0,1,541.76,544.81,538.28
2021,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KAÇANIK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,250,
2021,4,Arsimi,Ortakëria e përgj.,FERIZAJ,1,156,113,43,76,78,2,6,14,20,37,24,12,13,12,12,3,1,0,456.58,478.7,435.7
2021,4,Arsimi,Organizata Buxhetore,FERIZAJ,1,8,6,2,4,4,0,0,0,1,0,1,1,0,3,2,0,0,0,255.93,251.52,260.33
2021,4,Arsimi,SH.P.K.,PRIZREN,17,114,102,12,34,77,3,4,7,8,33,6,16,8,15,7,6,1,0,266.33,263.89,268.04
2021,4,Arsimi,SH.P.K.,VUSHTRRI,11,37,37,0,18,19,0,1,3,6,13,4,0,4,2,3,1,0,0,194.72,175,214.44
2021,4,Arsimi,Individual,MITROVICË,16,42,39,3,21,21,0,2,4,7,7,3,3,3,6,5,1,1,0,198.44,193.81,203.07
2021,4,Arsimi,Ndërmarrje pub.,PRISHTINË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,428.57,428.57,
2021,4,Ndertimtaria,Individual,PEJË,47,178,172,6,139,38,1,31,7,55,16,24,5,21,7,8,3,0,0,260.88,263.31,253.7
2021,4,Ndertimtaria,SH.P.K.,GLLOGOC,59,542,523,19,500,42,0,119,7,172,12,119,13,55,8,33,1,2,1,340.59,345.25,285.18
2021,4,Ndertimtaria,Ortakëria e përgj.,KAMENICË,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,300,
2021,4,Ndertimtaria,Shoqëri akcionare,GRAÇANICË,1,14,13,1,6,8,0,0,4,2,2,2,2,2,0,0,0,0,0,986.59,1441.67,645.29
2021,4,Ndertimtaria,SH.P.K.,SKENDERAJ,21,394,376,18,358,34,2,56,7,114,11,95,10,60,4,30,2,3,0,527.99,542.66,332.45
2021,4,Ndertimtaria,SH.P.K.,FUSHË KOSOVË,70,1048,"1,017",31,930,106,12,156,11,280,47,239,29,176,15,74,4,5,0,528.84,531.45,508.22
2021,4,Person Fizik,Person fizik,PARTESH,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,200,200,
2021,4,Mungon aktiviteti, Bashkësi Fetare,KAMENICË,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,70,70,
2021,4,Mungon aktiviteti,OJQ,SUHAREKË,7,45,37,8,31,14,0,12,1,8,6,3,4,4,2,4,1,0,0,689.38,851.13,331.21
2021,4,Mungon aktiviteti,Organizata Buxhetore,PRISHTINË,7,765,218,547,427,336,2,8,22,37,45,36,38,33,65,287,162,26,4,1407.98,964.65,1965.39
2021,4,Industria nxjerrese,SH.P.K.,NOVOBËRDË,1,3,1,2,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,186.99,200,180.49
2021,4,Industria nxjerrese,Shoqëri akcionare,PRISHTINË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,558.83,558.83,
2021,4,Industria perpunuese,Shoqëri akcionare,GJILAN,2,50,48,2,41,8,1,0,2,8,0,5,2,16,4,12,0,0,0,551.49,552.77,580
2021,4,Industria perpunuese,SH.P.K.,RAHOVEC,67,856,837,19,725,129,2,76,23,179,45,169,29,158,24,135,7,8,1,369.43,382.66,296.34
2021,4,Informimi dhe komunikimi,Ortakëria e përgj.,PEJË,1,4,4,0,2,2,0,0,0,0,1,0,0,1,1,1,0,0,0,175,175,175
2021,4,Informimi dhe komunikimi,SH.P.K.,DEÇAN,5,49,47,2,41,8,0,6,0,19,5,15,3,1,0,0,0,0,0,441.56,447.41,411.53
2021,4,Informimi dhe komunikimi,SH.P.K.,OBILIQ,3,13,13,0,10,3,0,1,1,7,1,1,1,1,0,0,0,0,0,303.08,329,216.67
2021,4,Informimi dhe komunikimi,Individual,MITROVICË VERIORE,1,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,170,170,
2021,4,Transporti dhe magazinimi,Individual,DEÇAN,5,13,13,0,10,3,0,3,2,4,1,2,0,0,0,1,0,0,0,302.63,310.79,275.43
2021,4,Transporti dhe magazinimi,SH.P.K.,KLINË,5,29,28,1,23,6,0,5,1,7,5,6,0,4,0,1,0,0,0,276.34,288.2,230.89
2021,4,Transporti dhe magazinimi,Individual,KLINË,5,9,9,0,7,2,0,1,0,3,1,1,1,1,0,1,0,0,0,202.22,202.86,200
2021,4,Transporti dhe magazinimi,SH.P.K.,GJAKOVË,12,83,81,2,63,20,0,5,3,15,7,11,2,17,5,15,3,0,0,222.18,225.05,213.13
2021,4,Transporti dhe magazinimi,Individual,GJAKOVË,16,84,83,1,69,15,0,8,3,21,3,13,3,15,5,12,1,0,0,209.09,206.21,222.36
2021,4,Transporti dhe magazinimi,Ortakëria e përgj.,GJAKOVË,1,9,9,0,9,0,0,3,0,3,0,1,0,1,0,1,0,0,0,180,180,
2021,4,Transporti dhe magazinimi,SH.P.K.,GRAÇANICË,4,26,26,0,25,0,1,0,0,6,0,11,0,5,0,3,0,0,0,766.33,704.46,
2021,4,Transporti dhe magazinimi,Ortakëria e përgj.,MITROVICË,2,5,4,1,5,0,0,2,0,0,0,0,0,2,0,1,0,0,0,160,160,
2021,4,Transporti dhe magazinimi,SH.P.K.,NOVOBËRDË,1,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,200,200,
2021,4,Transporti dhe magazinimi,Kompani e huaj,PRISHTINË,2,14,14,0,5,6,3,0,0,1,3,3,3,1,0,0,0,0,0,1499,1475.46,907.16
2021,4,Transporti dhe magazinimi,Individual,FUSHË KOSOVË,11,65,65,0,61,4,0,9,2,25,2,12,0,12,0,3,0,0,0,287.53,292.75,208
2021,4,Aktivitetet e patundshmerise,Ndërmarrje shoq.,MITROVICË,1,4,4,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,428.57,428.57,428.57
2021,4,Aktivitetet e tjera sherbyese,Individual,PEJË,97,156,154,2,70,85,1,21,13,20,23,20,32,8,12,1,5,0,0,196.47,205.8,183.13
2021,4,Aktivitetet e tjera sherbyese,OJQ,LIPJAN,3,18,16,2,5,12,1,1,5,2,4,1,3,1,0,0,0,0,0,310.02,430.15,272.97
2021,4,Aktivitetet e tjera sherbyese,SH.P.K.,LIPJAN,5,8,8,0,7,1,0,2,1,3,0,1,0,0,0,1,0,0,0,165.63,165,170
2021,4,Aktivitetet e tjera sherbyese,OJQ,GLLOGOC,5,18,16,2,4,14,0,0,0,1,10,1,2,1,1,1,1,0,0,362.59,420.63,346.76
2021,4,Aktivitetet e tjera sherbyese,OJQ,MAMUSHË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
2021,4,Aktivitetet e tjera sherbyese,OJQ,PODUJEVË,2,4,4,0,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,254.76,250.63,267.14
2021,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,MALISHEVË,1,6,6,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,606.91,606.91,
2021,4,Aktivitetet e tjera sherbyese, Konsorcium,PRISHTINË,1,4,1,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,435.03,435.03,
2021,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,HANI I ELEZIT,1,14,13,1,13,1,0,4,0,2,0,5,0,2,1,0,0,0,0,417.29,426.77,294
2021,4,Akomodimi dhe sherbimi ushqimor,Individual,ISTOG,38,143,141,2,96,47,0,31,7,27,7,20,18,13,14,5,1,0,0,213.44,229.54,180.2
2021,4,Akomodimi dhe sherbimi ushqimor,SH.P.K.,OBILIQ,14,121,116,5,84,35,2,19,2,32,8,21,18,8,7,4,0,0,0,285.34,286,271.88
2021,4,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GRAÇANICË,30,415,411,4,273,128,14,70,29,107,34,61,36,29,26,6,3,0,0,417.79,396.27,353.2
2021,4,"Artet, Argetimi dhe rekreacioni",Individual,KLINË,1,17,17,0,13,4,0,2,0,3,0,3,1,3,2,2,1,0,0,321.91,342.42,255.24
2021,4,"Artet, Argetimi dhe rekreacioni",Individual,PRIZREN,12,35,33,2,24,11,0,6,1,7,5,3,3,6,1,2,0,0,1,207.7,209.56,203.64
2021,4,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PODUJEVË,5,45,44,1,45,0,0,19,0,15,0,4,0,5,0,2,0,0,0,668.61,668.61,
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Individual,PEJË,17,43,43,0,27,16,0,8,3,10,2,4,4,3,7,1,0,1,0,241.2,253.53,220.67
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Shoqëri akcionare,LIPJAN,1,4,4,0,4,0,0,0,0,2,0,1,0,0,0,1,0,0,0,314.29,314.29,
2021,4,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAÇANIK,4,14,11,3,10,4,0,4,1,2,1,2,2,2,0,0,0,0,0,209.88,198.58,238.14
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,PRIZREN,1,5,5,0,4,1,0,0,0,0,1,4,0,0,0,0,0,0,0,337.15,314.29,428.57
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,PRIZREN,2,14,13,1,9,5,0,1,0,2,2,2,0,1,2,3,1,0,0,340.2,406.42,221
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTËRPCË,2,7,7,0,5,2,0,1,1,2,0,0,1,0,0,2,0,0,0,164.29,170,150
2021,4,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GRAÇANICË,3,24,23,1,17,7,0,1,0,7,3,2,2,6,1,1,1,0,0,434.62,506.35,260.42
2021,4,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZUBIN POTOK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,170,170,
2021,3,Mungon aktiviteti,Parti Politike,FUSHË KOSOVË,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,185.6,185.6,
2021,3,Industria nxjerrese,Individual,ISTOG,1,3,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,180,180,
2021,3,Industria perpunuese,Individual,KLINË,47,120,118,2,86,34,0,19,3,41,6,14,12,8,12,4,1,0,0,223.21,225.94,216.32
2021,3,Industria perpunuese,Ortakëria e përgj.,FERIZAJ,3,21,21,0,11,10,0,2,2,3,0,4,1,1,6,1,1,0,0,256.67,230.91,285
2021,3,Industria perpunuese,Ortakëria e përgj.,GJAKOVË,3,23,23,0,20,3,0,5,0,8,2,5,0,0,0,2,1,0,0,484.38,504.53,350
2021,3,Industria perpunuese,Individual,KAMENICË,39,116,114,2,81,35,0,19,2,29,7,17,11,11,15,5,0,0,0,212.03,209.58,217.71
2021,3,Industria perpunuese,SH.P.K.,SHTËRPCË,7,28,23,5,24,4,0,5,0,9,0,3,1,7,1,0,2,0,0,158.82,156.96,170
