Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2019,2,Aktivitetet financiare dhe te sigurimit,Ndërmarrje nën menaxhim të AKP-së,GJAKOVË,1,36,34,2,29,7,0,0,0,0,0,0,0,8,0,20,6,1,1,216.74,243.33,106.58
2019,2,Sherbimet administrative dhe mbeshtetese,Individual,DEÇAN,3,5,4,1,1,4,0,0,0,1,3,0,1,0,0,0,0,0,0,190,120,207.5
2019,2,Sherbimet administrative dhe mbeshtetese,Ndërmarrje shoq.,PRISHTINË,1,8,8,0,7,1,0,0,0,2,1,0,0,0,0,5,0,0,0,390.48,357.83,619.05
2019,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,VITI,16,33,31,2,20,13,0,5,3,7,8,5,1,3,1,0,0,0,0,180.91,175,190
2019,2,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,MITROVICË,1,3,3,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,860.67,1206,170
2019,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,NOVOBËRDË,2,7,6,1,3,4,0,0,1,2,2,0,1,0,0,1,0,0,0,243.38,170.34,298.15
2019,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PEJË,55,112,95,17,36,75,1,4,15,20,27,6,18,2,7,3,8,1,0,218.14,241.02,209.04
2019,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,KLINË,1,8,4,4,4,4,0,0,1,0,3,4,0,0,0,0,0,0,0,175,150,200
2019,2,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,FERIZAJ,5,39,35,4,33,6,0,4,1,9,3,7,2,8,0,5,0,0,0,302.63,297.66,329.96
2019,2,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Parti Politike,PRISHTINË,2,11,11,0,5,5,1,1,0,2,2,0,1,1,2,0,0,1,0,268,292.64,255.96
2019,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,RAHOVEC,2,4,4,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,185,190,170
2019,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,GRAÇANICË,49,240,232,8,157,81,2,26,11,65,32,34,19,22,11,9,8,1,0,345.91,351.48,320.51
2019,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,GRAÇANICË,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2898.01,,
2019,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,NOVOBËRDË,2,4,4,0,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,180,190,150
2019,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,SKENDERAJ,1,3,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,283.33,283.33,
2019,2,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KAÇANIK,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,170,
2019,3,Arsimi,SH.P.K.,PEJË,14,144,118,26,61,82,1,7,13,14,30,7,15,15,17,16,6,2,1,440.58,533,374.97
2019,3,Mungon aktiviteti,Projekt,PRISHTINË,2,5,4,1,2,3,0,0,0,1,1,1,0,0,0,0,2,0,0,508.57,171.43,733.33
2019,3,Mungon aktiviteti,OJQ,MITROVICË VERIORE,6,39,33,6,21,16,2,5,5,6,4,7,3,1,4,2,0,0,0,488.05,506.47,451.74
2019,3,Industria nxjerrese,Individual,MITROVICË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,193.86,193.86,
2019,3,Industria nxjerrese,SH.P.K.,SKENDERAJ,3,48,46,2,46,2,0,3,0,15,0,14,2,12,0,2,0,0,0,459.65,465.98,314.08
2019,3,Industria perpunuese,Individual,KLINË,41,90,89,1,69,21,0,17,3,26,4,15,6,7,7,4,1,0,0,219.09,213.02,239.02
2019,3,Industria perpunuese,Individual,ZVEÇAN,1,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,300,300,
2019,3,Industria perpunuese,Kompani e huaj,PRIZREN,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,297.5,297.5,
2019,3,Industria perpunuese,Individual,SKENDERAJ,25,84,83,1,56,28,0,8,4,24,5,19,12,4,6,1,1,0,0,190.1,195.72,178.87
2019,3,Transporti dhe magazinimi,Individual,PRIZREN,47,161,159,2,128,32,1,19,4,43,7,23,10,22,6,20,5,1,0,239.91,247.11,212.34
2019,3,Aktivitetet e patundshmerise,Individual,PRIZREN,1,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100,100,
2019,3,Aktivitetet e tjera sherbyese,Individual,FUSHË KOSOVË,15,18,18,0,9,9,0,2,1,4,5,1,3,1,0,1,0,0,0,216.99,248.42,185.56
2019,3,"Artet, Argetimi dhe rekreacioni",OJQ,SHTIME,1,3,3,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,368.85,368.85,
2019,3,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAMENICË,21,63,59,4,36,27,0,6,4,11,9,4,4,6,6,7,2,2,2,193.71,200.29,185.19
2019,3,Sherbimet administrative dhe mbeshtetese,SH.P.K.,GLLOGOC,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1169.59,1169.59,
2019,3,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PEJË,32,139,132,7,92,46,1,34,9,34,19,12,6,9,9,3,3,0,0,418.16,474.34,308.74
2019,3,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PEJË,1,4,4,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,939.92,,500.35
2019,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,GRAÇANICË,1,5,5,0,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,404,456.67,325
2019,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PEJË,161,3858,"3,822",36,2161,1689,8,499,556,875,712,494,271,195,126,96,24,2,0,401.52,447.29,343.38
2019,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,ISTOG,75,217,215,2,140,77,0,22,15,54,22,37,18,17,13,10,9,0,0,233.38,240.53,220.38
2019,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,GJAKOVË,2,5,5,0,1,4,0,0,0,1,0,0,2,0,0,0,2,0,0,257,275,252.5
2019,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,FUSHË KOSOVË,2,39,33,6,21,15,3,5,5,9,9,6,1,1,0,0,0,0,0,728.07,617.59,529.25
2019,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PEJË,2,649,645,4,504,143,2,12,1,63,5,120,35,152,58,156,44,1,0,420.58,453.75,304.84
2019,4,Ndertimtaria,SH.P.K.,ZUBIN POTOK,1,15,14,1,15,0,0,2,0,5,0,0,0,5,0,3,0,0,0,384.36,384.36,
2019,4,Mungon aktiviteti,Kompani e huaj,PEJË,2,18,18,0,12,6,0,1,0,3,4,5,2,2,0,1,0,0,0,375,408.33,308.33
2019,4,Mungon aktiviteti,OJQ,MITROVICË,37,362,281,81,162,192,8,26,34,44,72,47,39,29,34,14,12,2,1,398.63,402.56,372.04
2019,4,Industria nxjerrese,SH.P.K.,KAMENICË,7,38,38,0,36,2,0,2,1,8,1,10,0,12,0,4,0,0,0,245.14,249.43,170
2019,4,Industria perpunuese,Individual,VITI,61,140,138,2,114,26,0,14,4,42,2,31,13,20,6,7,1,0,0,197.49,197.39,197.94
2019,4,Industria perpunuese,Individual,JUNIK,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,170,170,170
2019,4,Industria perpunuese,SH.P.K.,FERIZAJ,180,1981,"1,956",25,1591,366,24,271,64,522,96,384,99,242,87,168,20,4,0,307.52,320.03,245.34
2019,4,Industria perpunuese,Individual,FERIZAJ,257,901,888,13,680,214,7,131,44,213,54,195,62,99,44,39,10,3,0,214.07,218.92,195.66
2019,5,Ndertimtaria,SH.P.K.,DEÇAN,15,142,134,8,116,26,0,26,2,45,9,28,8,13,4,4,3,0,0,453.74,474.27,362.98
2019,5,Ndertimtaria,Ortakëria e përgj.,SUHAREKË,1,5,5,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,450,450,
2019,5,Person Fizik,Person fizik,RAHOVEC,29,117,116,1,84,33,0,32,12,23,12,15,4,9,4,5,1,0,0,259.17,280.65,204.5
2019,5,Mungon aktiviteti,Ndërmarrje shoq.,PARTESH,2,8,8,0,8,0,0,0,0,0,0,0,0,3,0,3,0,2,0,263.8,263.8,
2019,5,Industria perpunuese,Ndërmarrje nën menaxhim të AKP-së,GJAKOVË,2,23,23,0,18,5,0,0,0,1,0,0,0,4,0,13,5,0,0,190.72,184.2,214.19
2019,5,Industria perpunuese,Individual,MAMUSHË,9,35,35,0,32,3,0,4,2,4,0,15,1,7,0,2,0,0,0,190,190.94,180
2019,5,Informimi dhe komunikimi,SH.P.K.,HANI I ELEZIT,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,558.83,558.83,
2019,5,Aktivitetet e tjera sherbyese,SH.P.K.,ISTOG,1,6,6,0,4,2,0,0,0,1,1,3,1,0,0,0,0,0,0,275,287.5,250
2019,5,Aktivitetet e tjera sherbyese, Bashkësi Fetare,SHTIME,1,25,25,0,24,1,0,2,0,7,0,11,1,3,0,0,0,1,0,421.36,428.92,240
2019,5,Aktivitetet e tjera sherbyese, Bashkësi Fetare,FERIZAJ,2,92,73,19,85,7,0,5,0,23,0,36,4,11,0,6,3,4,0,429.61,451.09,168.81
2019,5,Aktivitetet e tjera sherbyese,SH.P.K.,MITROVICË,2,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,170,170,
2019,5,Akomodimi dhe sherbimi ushqimor,Individual,DEÇAN,15,44,43,1,38,6,0,13,2,15,2,7,1,1,1,2,0,0,0,187.27,178.95,240
2019,5,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PARTESH,2,9,9,0,7,2,0,2,0,5,0,0,1,0,1,0,0,0,0,198.89,207.14,170
2019,5,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,MITROVICË,1,3,3,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,143.33,143.33,
2019,5,Akomodimi dhe sherbimi ushqimor,SH.P.K.,HANI I ELEZIT,3,8,8,0,5,3,0,1,1,0,0,1,2,2,0,1,0,0,0,238.55,241.94,232.89
2019,5,"Artet, Argetimi dhe rekreacioni",Individual,SUHAREKË,4,7,6,1,5,0,2,2,0,2,0,1,0,0,0,0,0,0,0,214.29,206,
2019,5,"Artet, Argetimi dhe rekreacioni",Ndërmarrje pub.,PRISHTINË,1,76,69,7,44,32,0,1,2,10,8,3,10,7,6,23,6,0,0,312.51,327.61,291.75
2019,5,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GJILAN,13,91,87,4,58,33,0,5,1,11,3,18,10,15,17,9,2,0,0,260.76,279.49,227.84
2019,5,Bujqesia;Pylltaria dhe Peshkimi,Kooperativa Bujq.,PRIZREN,2,6,5,1,4,2,0,1,1,1,0,1,0,0,1,1,0,0,0,245,267.5,200
2019,5,Aktivitetet financiare dhe te sigurimit,Projekt,PRISHTINË,1,4,4,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,2069.25,1932.5,2206
2019,5,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PRIZREN,17,161,158,3,121,40,0,9,6,27,17,33,9,35,7,17,1,0,0,270.88,268.29,278.7
2019,5,Sherbimet administrative dhe mbeshtetese,SH.P.K.,RAHOVEC,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,200,,200
2019,5,Aktivitetet e shendetit te njeriut dhe te punes sociale,Organizata Buxhetore,PEJË,2,3,3,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,348.08,314,416.24
2019,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,GJILAN,2,81,72,9,72,9,0,5,1,12,5,7,2,28,1,20,0,0,0,262.21,253.58,331.22
2019,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Agjension i Huaj Qeveritar,PRISHTINË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1320,1320,
2019,5,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,GJILAN,1,167,162,5,140,27,0,1,1,15,5,22,8,60,7,42,6,0,0,584.86,593.55,539.82
2019,6,Arsimi,SH.P.K.,PODUJEVË,3,13,10,3,6,7,0,0,3,3,3,0,0,2,1,1,0,0,0,163.08,165,161.43
2019,6,Arsimi,Individual,MITROVICË,16,36,32,4,20,16,0,0,1,7,4,6,4,2,7,5,0,0,0,196.14,203.55,186.88
2019,6,Ndertimtaria,Individual,VITI,29,95,93,2,86,9,0,10,0,35,4,22,2,18,2,1,1,0,0,207.49,206.21,221.25
2019,6,Ndertimtaria,SH.P.K.,DEÇAN,13,148,141,7,119,29,0,28,4,43,11,30,7,13,4,5,3,0,0,465.01,488.24,370.45
2019,6,Ndertimtaria,Individual,KLLOKOT,1,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,182.89,182.89,
2019,6,Mungon aktiviteti,Organizata Buxhetore,PARTESH,1,32,31,1,24,8,0,0,4,12,1,2,2,8,0,2,1,0,0,272.88,273.29,271.63
2019,6,Industria nxjerrese,Shoqëri akcionare,FERIZAJ,1,48,46,2,40,8,0,3,1,19,3,6,2,9,1,3,1,0,0,467.52,497.39,318.13
2019,6,Industria nxjerrese,Individual,MITROVICË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,193.86,193.86,
2019,6,Informimi dhe komunikimi,SH.P.K.,RAHOVEC,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,170,
2019,6,Transporti dhe magazinimi,Individual,MALISHEVË,10,40,40,0,35,5,0,10,0,10,2,6,2,7,1,2,0,0,0,295.75,295.14,300
2019,6,Aktivitetet e patundshmerise,SH.P.K.,LIPJAN,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,170,
2019,6,Aktivitetet e tjera sherbyese,OJQ,KAÇANIK,4,26,5,21,13,13,0,1,4,5,5,4,4,2,0,1,0,0,0,175.16,176.32,173.99
2019,6,Aktivitetet e tjera sherbyese, Bashkësi Fetare,PRIZREN,1,117,115,2,117,0,0,12,0,27,0,44,0,16,0,16,0,2,0,406.5,406.5,
2019,6,Akomodimi dhe sherbimi ushqimor,Individual,SHTIME,19,41,41,0,31,10,0,10,0,9,2,7,7,4,1,1,0,0,0,181.22,184.84,170
2019,6,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,PRIZREN,2,17,17,0,14,3,0,5,0,4,1,2,1,3,1,0,0,0,0,239.41,247.86,200
2019,6,"Artet, Argetimi dhe rekreacioni",Individual,FERIZAJ,7,14,14,0,8,1,5,0,1,3,0,4,0,0,0,1,0,0,0,197.14,173.75,170
2019,6,"Artet, Argetimi dhe rekreacioni",SH.P.K.,FUSHË KOSOVË,2,21,21,0,21,0,0,14,0,7,0,0,0,0,0,0,0,0,0,271,271,
2019,6,Bujqesia;Pylltaria dhe Peshkimi,Individual,SUHAREKË,32,99,97,2,61,36,2,17,8,24,10,11,8,3,8,6,2,0,0,186.7,186.88,185.61
2019,6,Aktivitetet financiare dhe te sigurimit,Individual,ISTOG,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2019,6,Aktivitetet financiare dhe te sigurimit,Individual,DRAGASH,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,170,,170
2019,6,Aktivitetet financiare dhe te sigurimit,Individual,MALISHEVË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,200,
2019,6,Aktivitetet financiare dhe te sigurimit,Projekt,PRISHTINË,1,4,4,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,2017.63,1859.5,2175.75
2019,6,Aktivitetet financiare dhe te sigurimit,Kompani sigurimi,PRISHTINË,5,704,669,35,411,284,9,43,37,113,113,115,75,80,44,54,15,6,0,916.89,1040.21,720.78
2019,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SHTËRPCË,3,10,9,1,6,4,0,0,0,2,2,2,0,0,1,2,1,0,0,164.28,160.47,170
2019,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,FUSHË KOSOVË,2,7,7,0,6,0,1,0,0,2,0,4,0,0,0,0,0,0,0,3552.68,2592.75,
2019,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,MITROVICË,1,26,26,0,24,2,0,3,0,8,0,3,2,8,0,2,0,0,0,349.37,223.87,1855.32
2019,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Ndërmarrje shoq.,PRISHTINË,1,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,619.05,619.05,
2019,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,MITROVICË VERIORE,1,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,317.5,210,425
2019,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,DRAGASH,9,55,55,0,51,4,0,7,1,14,1,7,0,18,1,5,1,0,0,244.16,238.8,312.5
2019,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PARTESH,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,170,170,
2019,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,PRISHTINË,18,64,63,1,41,23,0,6,4,18,11,13,5,3,2,0,1,1,0,451.73,486.12,390.42
2019,6,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,DEÇAN,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,400,400,
2019,7,Arsimi,Organizata Buxhetore,PEJË,1,48,40,8,20,28,0,5,17,13,9,1,1,0,1,1,0,0,0,301.11,290.04,309.02
2019,7,Arsimi,SH.P.K.,VUSHTRRI,5,21,20,1,16,5,0,0,1,5,3,3,0,4,0,4,1,0,0,167.62,165,176
2019,7,Arsimi,Shoqëri akcionare,PRISHTINË,2,78,50,28,49,27,2,4,10,13,10,16,5,11,1,3,1,2,0,565.79,572.5,547.38
2019,7,Arsimi,Individual,MITROVICË VERIORE,1,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,180,180,
2019,7,Person Fizik,Person fizik,KAMENICË,22,76,71,5,51,25,0,5,5,21,8,12,4,6,6,7,2,0,0,187.88,189.22,185.14
2019,7,Mungon aktiviteti, Bashkësi Fetare,KAMENICË,1,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,70,
2019,7,Industria nxjerrese,SH.P.K.,SUHAREKË,1,88,88,0,82,6,0,17,1,33,2,15,2,15,1,2,0,0,0,601.94,588.82,781.17
2019,7,Industria perpunuese,Individual,RAHOVEC,71,230,226,4,172,57,1,34,9,53,17,40,13,30,15,15,3,0,0,232.14,233.8,228.18
2019,7,Informimi dhe komunikimi,SH.P.K.,KAMENICË,1,5,5,0,5,0,0,0,0,1,0,3,0,1,0,0,0,0,0,588.23,588.23,
2019,7,Informimi dhe komunikimi,SH.P.K.,GRAÇANICË,8,62,59,3,40,21,1,8,6,24,9,3,3,3,3,2,0,0,0,976.18,1152.28,601.51
2019,7,Transporti dhe magazinimi,SH.P.K.,GJILAN,13,231,227,4,218,13,0,43,6,27,2,44,2,71,3,33,0,0,0,209.78,206.73,260.77
2019,7,Aktivitetet e tjera sherbyese,Individual,MALISHEVË,7,7,7,0,6,1,0,1,0,0,0,3,1,1,0,1,0,0,0,181.43,181.67,180
2019,7,Aktivitetet e tjera sherbyese,Individual,SKENDERAJ,7,13,13,0,3,10,0,1,5,2,4,0,1,0,0,0,0,0,0,195.38,156.67,207
2019,7,Akomodimi dhe sherbimi ushqimor,Individual,MITROVICË VERIORE,3,5,5,0,3,2,0,0,2,2,0,0,0,1,0,0,0,0,0,254,256.67,250
2019,7,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GLLOGOC,3,6,6,0,3,3,0,0,0,0,0,2,3,1,0,0,0,0,0,280,300,260
2019,7,Bujqesia;Pylltaria dhe Peshkimi,Individual,FERIZAJ,14,37,36,1,25,12,0,5,0,3,1,6,5,7,5,4,1,0,0,221.69,216.18,233.17
2019,7,Sherbimet administrative dhe mbeshtetese,SH.P.K.,VITI,4,8,7,1,7,1,0,1,0,4,0,1,1,1,0,0,0,0,0,265,260,300
2019,7,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SKENDERAJ,19,32,28,4,8,23,1,2,6,4,7,1,5,0,3,1,2,0,0,235.27,271.37,222.07
2019,7,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,LIPJAN,94,634,611,23,469,158,7,73,38,178,68,128,30,69,19,20,3,1,0,499.54,512.54,429.1
2019,7,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,FERIZAJ,11,220,214,6,93,126,1,18,73,35,23,24,20,15,9,1,1,0,0,256.64,299.06,224.99
2019,7,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,LEPOSAVIQ,11,22,21,1,14,8,0,1,0,2,2,5,1,1,2,5,3,0,0,222.27,224.29,218.75
2019,7,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MALISHEVË,40,296,291,5,143,152,1,35,100,46,31,37,15,19,6,6,0,0,0,292,349.32,238.54
2019,8,Arsimi,SH.P.K.,MALISHEVË,2,7,6,1,2,5,0,1,2,0,1,0,2,1,0,0,0,0,0,188.57,170,196
2019,8,Industria perpunuese,Individual,ZVEÇAN,1,6,6,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,300,300,
2019,8,Industria perpunuese,Ortakëria e përgj.,GJAKOVË,2,35,35,0,33,2,0,6,0,13,0,6,0,1,1,7,1,0,0,350.05,353.08,300
2019,8,Informimi dhe komunikimi,SH.P.K.,OBILIQ,3,9,9,0,9,0,0,2,0,5,0,2,0,0,0,0,0,0,0,276.67,276.67,
2019,8,Informimi dhe komunikimi,Individual,VUSHTRRI,4,32,30,2,6,26,0,1,4,1,15,3,5,1,2,0,0,0,0,277.73,327.41,266.27
2019,8,Informimi dhe komunikimi,Individual,MALISHEVË,5,18,18,0,14,4,0,3,2,8,1,2,0,1,1,0,0,0,0,237.65,243.76,216.25
2019,8,Transporti dhe magazinimi,Individual,OBILIQ,4,15,15,0,13,2,0,1,0,4,1,4,0,3,1,1,0,0,0,253.33,252.31,260
2019,8,Transporti dhe magazinimi,Ortakëria e përgj.,PRISHTINË,2,56,55,1,50,6,0,0,1,13,1,15,2,15,1,7,1,0,0,230.54,218.43,331.44
2019,8,Aktivitetet e tjera sherbyese,Individual,ISTOG,15,29,29,0,7,22,0,2,6,5,10,0,4,0,2,0,0,0,0,201.96,206.77,200.35
2019,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,DRAGASH,1,7,7,0,7,0,0,0,0,0,0,4,0,3,0,0,0,0,0,326.79,326.79,
2019,8,Aktivitetet e tjera sherbyese,SH.P.K.,PODUJEVË,6,11,11,0,7,4,0,2,2,4,2,1,0,0,0,0,0,0,0,225.18,225.28,225
2019,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,SUHAREKË,1,24,24,0,24,0,0,0,0,3,0,10,0,6,0,3,0,2,0,360.07,360.07,
2019,8,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,PEJË,6,52,51,1,43,7,2,13,0,21,1,5,3,2,3,2,0,0,0,295.41,291.05,329.17
2019,8,Akomodimi dhe sherbimi ushqimor,Individual,ZVEÇAN,2,2,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,200,200,
2019,8,Akomodimi dhe sherbimi ushqimor,Individual,RAHOVEC,57,156,156,0,118,36,2,46,5,41,9,17,10,12,10,2,2,0,0,206.76,206.08,202.22
2019,8,Akomodimi dhe sherbimi ushqimor,Individual,VUSHTRRI,58,168,168,0,126,42,0,29,2,46,14,31,12,12,10,7,4,1,0,194.52,191.57,203.37
2019,8,"Artet, Argetimi dhe rekreacioni",Ndërmarrje pub.,PRISHTINË,1,66,61,5,37,29,0,0,2,7,6,2,10,7,5,21,6,0,0,185.09,196.06,171.1
2019,8,Bujqesia;Pylltaria dhe Peshkimi,Individual,OBILIQ,6,11,11,0,5,6,0,1,3,1,2,1,0,1,0,1,1,0,0,188.18,198,180
2019,4,Industria perpunuese,SH.P.K.,KLLOKOT,3,40,39,1,32,8,0,0,2,1,1,10,2,11,2,10,1,0,0,377.78,410.95,245.14
2019,4,Industria perpunuese,Shoqëri Komandite,PRISHTINË,1,7,6,1,4,3,0,0,0,2,1,0,2,0,0,1,0,1,0,379.08,409.31,338.77
2019,4,Transporti dhe magazinimi,SH.P.K.,PEJË,19,107,106,1,84,21,2,6,1,12,10,20,4,28,4,17,2,1,0,249.83,254.32,233.5
2019,4,Transporti dhe magazinimi,Individual,MALISHEVË,10,36,36,0,32,4,0,7,0,11,1,5,2,7,1,2,0,0,0,291.94,297.19,250
2019,4,Transporti dhe magazinimi,Individual,PRISHTINË,47,243,238,5,205,38,0,28,8,54,12,55,12,40,4,25,2,3,0,275.27,254.65,385.95
2019,4,Aktivitetet e tjera sherbyese,Individual,RANILLUG,1,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,335,335,
2019,4,Aktivitetet e tjera sherbyese, Odat,PRISHTINË,2,84,48,36,50,34,0,1,3,7,7,8,10,14,8,14,6,6,0,678.13,765.52,549.61
2019,4,Akomodimi dhe sherbimi ushqimor,Individual,PRISHTINË,310,1212,"1,193",19,944,250,18,241,28,379,56,197,69,91,82,35,15,1,0,223.34,221.96,227.72
2019,4,Akomodimi dhe sherbimi ushqimor,SH.P.K.,HANI I ELEZIT,3,10,10,0,7,3,0,3,1,0,0,1,2,2,0,1,0,0,0,235.84,237.1,232.89
