Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2022,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PEJË,76,517,504,13,354,163,0,113,36,123,39,74,42,32,36,12,9,0,1,304.89,311.14,291.24
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,ZVEÇAN,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,200,
2022,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,DRAGASH,4,22,21,1,20,2,0,4,0,4,0,6,1,4,0,2,1,0,0,340.94,346.48,285.47
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,FERIZAJ,134,433,432,1,295,121,17,100,20,86,28,71,32,31,30,6,10,1,1,199.42,199.36,194.22
2022,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PARTESH,3,10,10,0,8,2,0,3,0,3,0,1,1,1,1,0,0,0,0,239.47,231.6,270.94
2022,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,SHTËRPCË,19,182,178,4,127,55,0,10,4,22,4,12,3,12,14,71,30,0,0,242.95,250.46,225.61
2022,6,"Artet, Argetimi dhe rekreacioni",SH.P.K.,DEÇAN,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,170,,170
2022,6,"Artet, Argetimi dhe rekreacioni",Individual,DEÇAN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215.8,215.8,
2022,6,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,KAMENICË,1,10,9,1,9,1,0,3,0,1,1,2,0,2,0,1,0,0,0,210,211.11,200
2022,6,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VUSHTRRI,3,5,5,0,5,0,0,0,0,3,0,1,0,0,0,1,0,0,0,204,204,
2022,6,"Artet, Argetimi dhe rekreacioni",Individual,SKENDERAJ,2,5,4,1,5,0,0,0,0,1,0,4,0,0,0,0,0,0,0,180,180,
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DEÇAN,13,160,155,5,94,66,0,31,15,23,10,16,12,14,14,8,13,2,2,337.51,359.93,305.59
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,ISTOG,34,277,271,6,192,85,0,35,10,55,27,48,18,34,23,15,5,5,2,418.87,447.82,352.57
2022,6,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje pub.,PRIZREN,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,317.89,317.89,317.89
2022,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,ISTOG,1,6,6,0,4,2,0,1,0,1,1,1,0,1,1,0,0,0,0,695.29,690.41,705.03
2022,6,Aktivitetet financiare dhe te sigurimit,Individual,GLLOGOC,1,4,4,0,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,342.45,347.22,328.15
2022,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PRIZREN,6,16,13,3,10,6,0,1,1,3,2,3,2,1,1,2,0,0,0,387.7,432.32,313.33
2022,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,GRAÇANICË,1,3,2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,416.67,416.67,
2022,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,FUSHË KOSOVË,3,3,2,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,450.53,396.38,558.83
2022,6,Sherbimet administrative dhe mbeshtetese,SH.P.K.,VITI,11,18,17,1,10,8,0,1,1,3,2,2,2,2,3,2,0,0,0,234.44,255,208.75
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,SHTIME,3,5,4,1,3,2,0,1,0,2,0,0,1,0,1,0,0,0,0,250.07,266.78,225
2022,6,Sherbimet administrative dhe mbeshtetese,Ortakëria e përgj.,PRIZREN,1,29,28,1,21,8,0,1,2,5,3,5,2,5,1,5,0,0,0,200,200,200
2022,6,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,VUSHTRRI,1,157,153,4,127,30,0,8,0,19,5,35,13,38,9,27,3,0,0,334.06,334.21,333.39
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,MALISHEVË,6,10,10,0,6,4,0,2,0,2,4,1,0,1,0,0,0,0,0,265,220,332.5
2022,6,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,SKENDERAJ,1,38,36,2,22,16,0,3,1,7,0,6,5,4,6,2,4,0,0,273.84,290.4,251.07
2022,6,Sherbimet administrative dhe mbeshtetese,SH.P.K.,ZUBIN POTOK,1,12,12,0,4,8,0,0,0,0,2,2,2,1,3,1,1,0,0,329.36,417.66,285.22
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,HANI I ELEZIT,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270.94,270.94,
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,ISTOG,12,30,26,4,21,9,0,6,1,5,2,4,0,4,4,2,2,0,0,249.56,250.57,247.22
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,DRAGASH,9,23,23,0,16,7,0,1,1,4,1,2,2,7,2,2,1,0,0,213.68,198.29,248.87
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PODUJEVË,16,40,37,3,24,16,0,4,4,15,9,3,1,1,1,0,1,1,0,222.08,246.32,185.72
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SUHAREKË,38,207,189,18,158,49,0,23,10,61,24,37,10,21,4,16,1,0,0,353.77,353.66,354.11
2022,6,"Aktivitetet profesionale, shkencore dhe teknike", Përfaqësues Fiskal,PRISHTINË,1,14,11,3,7,7,0,0,0,0,0,1,2,3,4,3,1,0,0,2676.79,2806.8,2546.78
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SKENDERAJ,10,18,16,2,16,2,0,2,0,5,1,6,1,2,0,1,0,0,0,203.61,185.31,350
2022,6,Aktivitetet e trupave dhe organizatave nderkombetare,Zyrë ndërlidhëse,PRISHTINË,5,54,54,0,28,25,1,0,0,1,4,10,11,14,7,3,3,0,0,1283.65,1188.15,1416.92
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,KLINË,13,36,26,10,9,26,1,0,3,5,12,3,6,0,4,1,1,0,0,228.43,273.56,218.82
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GJAKOVË,26,200,138,62,74,125,1,6,29,18,30,14,33,16,26,12,5,8,2,363.43,405.02,339.22
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,MITROVICË,1,3,2,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,185.26,215.79,170
2022,6,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,PRISHTINË,9,6982,"6,953",29,6122,808,52,262,54,555,170,1203,174,1741,166,2359,243,2,1,904.37,895.06,812.18
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,VITI,1,58,58,0,56,2,0,0,0,11,1,12,0,17,0,16,1,0,0,268.03,267.95,270.47
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,OBILIQ,1,8,8,0,8,0,0,0,0,1,0,3,0,2,0,2,0,0,0,358.27,358.27,
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PRIZREN,6,202,201,1,182,20,0,11,2,32,9,47,5,55,4,37,0,0,0,274.64,263.85,372.77
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,ZVEÇAN,5,12,12,0,8,4,0,0,0,3,0,0,2,2,1,3,1,0,0,251.69,283.06,188.95
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,FERIZAJ,10,204,200,4,103,101,0,26,43,22,26,30,17,22,14,3,1,0,0,307.45,332.51,281.9
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,SUHAREKË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,300,
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,GRAÇANICË,3,143,140,3,61,82,0,17,15,29,34,8,22,7,11,0,0,0,0,527.19,697.36,400.59
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,PRISHTINË,2,556,553,3,315,230,11,50,72,144,82,68,51,40,23,13,2,0,0,714.95,797.93,590.05
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,SKENDERAJ,110,302,296,6,205,97,0,50,21,72,27,43,24,26,18,13,7,1,0,266.11,275.3,246.7
2022,7,Arsimi,Individual,FERIZAJ,19,77,69,8,33,44,0,2,5,10,13,6,12,8,9,7,5,0,0,178.38,165.52,188.02
2022,7,Arsimi,Organizata Buxhetore,FERIZAJ,1,6,3,3,6,0,0,0,0,0,0,1,0,1,0,3,0,1,0,199.78,199.78,
2022,7,Ndertimtaria,SH.P.K.,PEJË,101,607,572,35,502,105,0,93,12,151,40,110,25,98,21,47,7,3,0,427.07,431.1,407.82
2022,7,Ndertimtaria,SH.P.K.,SHTIME,27,139,135,4,132,7,0,37,0,40,1,25,4,21,0,9,2,0,0,340.4,345.8,238.57
2022,7,Ndertimtaria,Individual,FERIZAJ,97,548,538,10,476,72,0,102,7,133,16,106,23,90,22,45,4,0,0,281.5,283.07,271.12
2022,7,Ndertimtaria,SH.P.K.,GJAKOVË,80,439,407,32,362,76,1,66,9,126,29,76,13,47,16,42,9,5,0,417.86,416.64,426.47
2022,6,Industria perpunuese,Shoqëri akcionare,KAMENICË,1,16,15,1,11,5,0,1,0,3,2,2,1,1,2,4,0,0,0,331.82,359.79,270.3
2022,6,Industria perpunuese,SH.P.K.,MALISHEVË,33,215,210,5,175,40,0,37,7,61,11,41,16,29,5,7,1,0,0,322.44,333.77,272.78
2022,6,Industria perpunuese,Individual,MITROVICË,79,380,378,2,275,101,4,55,24,97,18,61,24,48,29,14,6,0,0,265.32,277.9,231.31
2022,6,Informimi dhe komunikimi,Kompani e huaj,PRIZREN,1,9,9,0,9,0,0,6,0,3,0,0,0,0,0,0,0,0,0,884.95,884.95,
2022,6,Informimi dhe komunikimi,Shoqëri akcionare,PRISHTINË,5,2209,"2,191",18,1575,631,3,25,18,122,86,451,205,518,192,455,130,4,0,3148.69,3426.3,2440.59
2022,6,Informimi dhe komunikimi,Individual,FUSHË KOSOVË,3,6,6,0,3,3,0,1,2,1,1,1,0,0,0,0,0,0,0,889.02,1465,313.04
2022,6,Informimi dhe komunikimi,SH.P.K.,MITROVICË VERIORE,3,167,165,2,114,49,4,2,1,18,19,25,11,37,11,32,7,0,0,574.16,533.48,625.95
2022,6,Transporti dhe magazinimi,Shoqëri akcionare,GJILAN,2,33,33,0,22,11,0,0,0,3,1,7,1,1,4,10,5,1,0,510.27,529.1,472.6
2022,6,Transporti dhe magazinimi,Shoqëri akcionare,KAÇANIK,1,7,5,2,7,0,0,0,0,2,0,1,0,1,0,3,0,0,0,282.92,282.92,
2022,6,Transporti dhe magazinimi,SH.P.K.,RAHOVEC,10,47,46,1,44,3,0,4,0,8,1,11,0,11,1,9,1,1,0,350.48,353.46,306.67
2022,6,Transporti dhe magazinimi,Shoqëri akcionare,SUHAREKË,1,23,16,7,19,4,0,0,0,5,3,2,0,4,1,8,0,0,0,401.76,412.99,348.45
2022,6,Transporti dhe magazinimi,Kompani e huaj,PRISHTINË,1,13,13,0,5,6,2,0,0,0,3,4,3,1,0,0,0,0,0,2264,2209.18,1415.73
2022,6,Aktivitetet e patundshmerise,Individual,LIPJAN,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,170,,170
2022,6,Aktivitetet e tjera sherbyese,Individual,LIPJAN,31,35,34,1,21,14,0,7,5,4,3,5,3,4,3,1,0,0,0,179.77,176.28,185
2022,6,Aktivitetet e tjera sherbyese,Individual,OBILIQ,11,13,13,0,5,8,0,1,2,3,2,0,4,1,0,0,0,0,0,189.28,198,183.84
2022,6,Aktivitetet e tjera sherbyese, Bashkësi Fetare,FERIZAJ,2,70,67,3,67,3,0,1,0,15,1,33,0,10,2,8,0,0,0,654.9,669.29,333.33
2022,6,Aktivitetet e tjera sherbyese, Bashkësi Fetare,GJAKOVË,2,50,46,4,47,3,0,7,0,9,0,12,2,9,1,6,0,4,0,334.25,323.87,496.95
2022,6,Aktivitetet e tjera sherbyese,SH.P.K.,GLLOGOC,3,7,7,0,5,2,0,2,0,3,1,0,1,0,0,0,0,0,0,211.28,209.47,215.79
2022,6,Aktivitetet e tjera sherbyese,OJQ,KAÇANIK,3,12,8,4,5,7,0,0,5,1,1,2,1,0,0,0,0,2,0,333.51,289.05,365.26
2022,6,Aktivitetet e tjera sherbyese, Bashkësi Fetare,MALISHEVË,1,7,7,0,7,0,0,0,0,3,0,4,0,0,0,0,0,0,0,475.2,475.2,
2022,6,Aktivitetet e tjera sherbyese,OJQ,MITROVICË VERIORE,2,5,5,0,2,3,0,1,1,0,0,1,2,0,0,0,0,0,0,313.67,457.14,218.02
2022,6,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,DEÇAN,2,19,19,0,16,3,0,10,0,5,1,1,1,0,1,0,0,0,0,258.95,257.5,266.67
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,GJAKOVË,162,461,449,12,341,119,1,110,10,124,37,61,35,28,26,18,11,0,0,217.98,218.03,218.23
2022,6,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,KAÇANIK,1,8,8,0,6,2,0,2,0,3,1,1,1,0,0,0,0,0,0,202.5,195,225
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,PRIZREN,264,903,894,9,667,222,14,191,37,210,38,129,71,90,51,44,24,3,1,253.14,257.09,242.65
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,KAMENICË,27,91,90,1,60,31,0,19,3,23,9,13,9,4,10,1,0,0,0,207.5,213.05,196.59
2022,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,SUHAREKË,27,215,208,7,146,69,0,45,21,62,15,25,18,11,13,3,2,0,0,307.15,314.57,291.45
2022,6,Akomodimi dhe sherbimi ushqimor,Individual,HANI I ELEZIT,10,20,20,0,17,2,1,3,0,7,0,4,1,2,1,1,0,0,0,177.5,174.12,195
2022,6,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,ISTOG,1,23,22,1,22,1,0,8,0,6,1,4,0,1,0,2,0,1,0,387.5,382.37,500.35
2022,6,"Artet, Argetimi dhe rekreacioni",Individual,SHTIME,1,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,170,170,170
2022,6,"Artet, Argetimi dhe rekreacioni",SH.P.K.,FERIZAJ,27,94,88,6,58,32,4,17,13,24,11,7,6,8,1,2,1,0,0,241.88,247.28,228.58
2022,6,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,FERIZAJ,2,33,32,1,32,1,0,11,1,12,0,3,0,2,0,4,0,0,0,483.45,491.81,215.79
2022,6,"Artet, Argetimi dhe rekreacioni",Individual,PODUJEVË,4,7,7,0,5,2,0,2,0,3,1,0,0,0,1,0,0,0,0,201.43,182,250
2022,6,"Artet, Argetimi dhe rekreacioni",Individual,MITROVICË,8,24,24,0,18,6,0,0,0,8,2,5,2,2,1,3,1,0,0,239.07,253.99,194.3
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,LIPJAN,6,23,23,0,16,7,0,0,0,6,3,3,0,4,2,3,2,0,0,294.29,321.64,221.36
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAÇANIK,6,22,19,3,11,11,0,3,2,4,2,2,3,2,2,0,2,0,0,202.79,212.34,191.11
2022,6,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,PRIZREN,1,5,5,0,4,1,0,0,0,0,1,2,0,2,0,0,0,0,0,337.15,314.29,428.57
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,RAHOVEC,7,10,8,2,8,2,0,3,0,2,1,2,1,0,0,1,0,0,0,303.01,303.87,300
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,KAMENICË,19,80,78,2,42,38,0,6,2,15,14,7,8,9,9,3,3,2,2,228.76,238.23,218.3
2022,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,MALISHEVË,8,31,29,2,14,16,1,7,5,5,5,1,2,0,4,1,0,0,0,236.29,223.87,238.78
2022,6,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZUBIN POTOK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,170,170,
2022,6,Aktivitetet financiare dhe te sigurimit,Ortakëria e përgj.,PEJË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,200,
2022,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VITI,4,10,10,0,5,5,0,0,0,3,4,0,0,1,1,1,0,0,0,360,410,310
2022,6,Aktivitetet financiare dhe te sigurimit,OJQ,KLINË,1,14,13,1,8,6,0,4,0,1,1,1,3,2,2,0,0,0,0,344.02,339.23,350.41
2022,6,Sherbimet administrative dhe mbeshtetese,SH.P.K.,DRAGASH,1,8,8,0,7,1,0,1,0,3,0,0,0,3,1,0,0,0,0,298.5,298.29,300
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,GLLOGOC,6,14,14,0,8,6,0,1,2,5,2,1,0,1,2,0,0,0,0,254.66,253.26,256.53
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,SHTËRPCË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2022,6,Sherbimet administrative dhe mbeshtetese,Individual,PRISHTINË,45,172,159,13,70,100,2,16,20,21,40,19,19,10,13,4,8,0,0,457.68,430.66,482.55
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PEJË,55,115,111,4,49,66,0,8,9,32,43,6,5,2,4,0,5,1,0,284.38,305.35,268.81
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,GJILAN,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,498.66,498.66,
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,OBILIQ,4,6,5,1,5,1,0,0,0,2,1,3,0,0,0,0,0,0,0,309.63,262.04,500
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GJAKOVË,47,181,168,13,119,62,0,21,16,40,26,15,6,20,11,20,3,3,0,457.43,469.64,434.37
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,RAHOVEC,20,49,48,1,26,20,3,3,4,12,10,5,4,4,1,1,1,1,0,230.52,235.93,235.08
2022,6,"Aktivitetet profesionale, shkencore dhe teknike",Ndërmarrje shoq.,PRISHTINË,2,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,428.57,428.57,428.57
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,LIPJAN,22,46,36,10,14,31,1,5,5,3,12,4,8,1,3,1,2,0,1,267.03,304.8,252.14
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SHTIME,9,17,16,1,3,14,0,0,4,0,4,1,5,1,1,1,0,0,0,246.47,320,230.71
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,OJQ,FERIZAJ,1,10,10,0,1,9,0,0,2,0,4,0,1,1,2,0,0,0,0,350.71,380.95,347.35
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FERIZAJ,67,146,120,26,30,115,1,6,29,10,33,6,20,3,15,5,17,0,1,227.93,268.26,215.47
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PODUJEVË,23,54,38,16,22,32,0,1,7,7,11,6,11,4,1,2,2,2,0,253.05,250.38,254.9
2022,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,HANI I ELEZIT,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,180,,180
2022,6,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,VITI,1,5,3,2,4,1,0,0,0,0,0,1,1,2,0,1,0,0,0,316.75,328.21,270.94
2022,6,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,FUSHË KOSOVË,1,6,5,1,5,1,0,0,0,1,0,1,1,3,0,0,0,0,0,266.23,253.84,328.15
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,PARTESH,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Ambasada,PRISHTINË,1,3,3,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,366.29,408.24,345.31
2022,6,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Kompani e huaj,PRISHTINË,2,127,126,1,99,26,2,3,8,16,9,30,9,25,0,25,0,0,0,582.94,441.43,1151.04
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,LIPJAN,156,416,408,8,279,135,2,65,46,78,27,58,35,52,18,24,9,2,0,273.16,291.09,237.09
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,GLLOGOC,1,26,26,0,20,6,0,4,1,7,4,4,1,5,0,0,0,0,0,334.89,342.64,309.08
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,GRAÇANICË,2,7,7,0,2,5,0,0,1,1,2,1,1,0,1,0,0,0,0,559.39,821.99,454.35
2022,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,GRAÇANICË,1,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,264,264,
2022,6,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KLINË,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,180,,180
2022,6,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KAÇANIK,2,4,4,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,190,190,
2022,6,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,MITROVICË,2,548,541,7,490,56,2,14,4,63,18,105,11,158,14,150,9,0,0,474.05,470.63,501.69
2022,7,Arsimi,Ortakëria e përgj.,FERIZAJ,1,101,99,2,39,61,1,7,17,8,24,13,9,7,9,2,2,2,0,557.53,582.13,524.72
2022,7,Arsimi,Individual,KAMENICË,5,13,10,3,10,3,0,1,0,5,1,1,1,3,0,0,1,0,0,164.62,159,183.33
2022,7,Ndertimtaria,Ortakëria e përgj.,GJAKOVË,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,,
2022,7,Ndertimtaria,Individual,SUHAREKË,62,303,287,16,244,50,9,53,3,81,23,57,11,42,10,11,3,0,0,295.81,305.68,259.33
2022,7,Ndertimtaria,Individual,NOVOBËRDË,2,4,4,0,1,3,0,0,0,0,1,1,1,0,1,0,0,0,0,185,200,180
2022,7,Ndertimtaria,Individual,ZUBIN POTOK,1,12,12,0,10,2,0,0,0,4,0,3,0,1,1,2,1,0,0,228.33,234,200
2022,7,Ndertimtaria,Individual,MITROVICË VERIORE,2,3,3,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,190,230,170
2022,7,Person Fizik,Person fizik,LIPJAN,22,75,70,5,60,15,0,10,1,19,6,16,4,9,1,5,3,1,0,279.34,277.71,285.84
2022,7,Person Fizik,Person fizik,GLLOGOC,12,38,30,8,20,18,0,2,3,9,6,4,4,3,2,1,3,1,0,306.76,364.34,242.77
2022,7,Mungon aktiviteti,OJQ,SUHAREKË,5,21,18,3,8,13,0,0,0,0,8,1,3,3,0,4,2,0,0,411.71,391.34,424.24
2022,7,Mungon aktiviteti, Bashkësi Fetare,MALISHEVË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328.15,328.15,
2022,7,Mungon aktiviteti, Bashkësi Fetare,SKENDERAJ,1,26,22,4,23,3,0,2,1,7,0,8,1,4,0,2,1,0,0,445.21,492.85,80
2022,7,Industria nxjerrese,SH.P.K.,GJILAN,4,17,11,6,13,3,1,0,0,3,2,3,0,4,1,2,0,1,0,277.4,296.15,205.26
2022,7,Industria nxjerrese,SH.P.K.,GJAKOVË,9,71,63,8,62,9,0,4,0,14,1,24,3,12,3,8,2,0,0,377.25,385.16,322.76
2022,7,Industria nxjerrese,Individual,PRISHTINË,1,4,4,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,400,400,400
2022,7,Industria perpunuese,SH.P.K.,ZVEÇAN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,170,
2022,7,Industria perpunuese,Kompani e huaj,FERIZAJ,1,87,87,0,40,47,0,24,33,10,10,4,4,2,0,0,0,0,0,526.92,590.98,472.4
2022,7,Industria perpunuese,Individual,MAMUSHË,9,41,40,1,36,5,0,8,1,7,3,12,1,7,0,2,0,0,0,253.12,254.28,244.8
2022,7,Industria perpunuese,SH.P.K.,RAHOVEC,78,903,878,25,746,155,2,76,25,174,46,180,39,172,35,138,8,6,2,436.84,455.09,334.75
2022,7,Industria perpunuese,Shoqëri akcionare,PRISHTINË,2,77,67,10,37,40,0,5,0,12,5,11,6,7,15,2,14,0,0,457.68,466.03,449.95
2022,7,Industria perpunuese,SH.P.K.,SKENDERAJ,15,354,348,6,269,84,1,57,11,91,22,54,32,37,17,30,2,0,0,424.99,444.17,361.98
2022,7,Informimi dhe komunikimi,SH.P.K.,SHTIME,3,3,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,240,240,
2022,7,Informimi dhe komunikimi,SH.P.K.,DRAGASH,2,4,4,0,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,220.72,227.63,200
2022,7,Transporti dhe magazinimi,Shoqëri akcionare,ISTOG,1,7,6,1,5,2,0,0,0,0,1,0,0,1,0,4,1,0,0,196.43,230,112.5
2022,7,Aktivitetet e patundshmerise,SH.P.K.,KAMENICË,1,3,3,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,240,240,
2022,7,Aktivitetet e patundshmerise,SH.P.K.,MITROVICË,5,11,8,3,6,5,0,0,0,1,5,3,0,2,0,0,0,0,0,531.69,632.3,410.97
2022,7,Aktivitetet e tjera sherbyese,OJQ,OBILIQ,7,32,20,12,24,8,0,1,2,3,1,7,2,7,3,3,0,3,0,182.32,198.8,125.84
